,Year,Month,ETF,Price
506,2017,9,Restaurant_FastFood_ETF,951.3330000000001
507,2017,10,Restaurant_FastFood_ETF,955.5436363636363
508,2017,11,Restaurant_FastFood_ETF,923.9866666666667
509,2017,12,Restaurant_FastFood_ETF,974.0364999999999
510,2018,1,Restaurant_FastFood_ETF,1027.4452380952382
511,2018,2,Restaurant_FastFood_ETF,979.8863157894737
512,2018,3,Restaurant_FastFood_ETF,1012.6261904761905
513,2018,4,Restaurant_FastFood_ETF,1042.9604761904761
514,2018,5,Restaurant_FastFood_ETF,1142.1813636363636
515,2018,6,Restaurant_FastFood_ETF,1205.3
516,2018,7,Restaurant_FastFood_ETF,1204.6971428571428
517,2018,8,Restaurant_FastFood_ETF,1267.5765217391304
518,2018,9,Restaurant_FastFood_ETF,1267.1521052631579
519,2018,10,Restaurant_FastFood_ETF,1206.1860869565219
520,2018,11,Restaurant_FastFood_ETF,1265.9309523809525
521,2018,12,Restaurant_FastFood_ETF,1199.7610526315789
522,2019,1,Restaurant_FastFood_ETF,1283.5485714285714
523,2019,2,Restaurant_FastFood_ETF,1393.3352631578948
524,2019,3,Restaurant_FastFood_ETF,1444.2619047619048
525,2019,4,Restaurant_FastFood_ETF,1534.0219047619048
526,2019,5,Restaurant_FastFood_ETF,1557.9945454545455
527,2019,6,Restaurant_FastFood_ETF,1600.823
528,2019,7,Restaurant_FastFood_ETF,1652.090909090909
529,2019,8,Restaurant_FastFood_ETF,1695.2872727272727
530,2019,9,Restaurant_FastFood_ETF,1700.4115
531,2019,10,Restaurant_FastFood_ETF,1671.9269565217392
532,2019,11,Restaurant_FastFood_ETF,1625.548
533,2019,12,Restaurant_FastFood_ETF,1700.2300000000002
534,2020,1,Restaurant_FastFood_ETF,1757.402142857143
535,2020,2,Restaurant_FastFood_ETF,1792.695789473684
536,2020,3,Restaurant_FastFood_ETF,1406.6777272727272
537,2020,4,Restaurant_FastFood_ETF,1588.8195238095238
538,2020,5,Restaurant_FastFood_ETF,1815.707
539,2020,6,Restaurant_FastFood_ETF,1928.1395454545454
540,2020,7,Restaurant_FastFood_ETF,2026.1399999999999
541,2020,8,Restaurant_FastFood_ETF,2159.850476190476
542,2020,9,Restaurant_FastFood_ETF,2243.5588095238095
543,2020,10,Restaurant_FastFood_ETF,2284.7925
544,2020,11,Restaurant_FastFood_ETF,2261.725
545,2020,12,Restaurant_FastFood_ETF,2372.8063636363636
546,2021,1,Restaurant_FastFood_ETF,2430.630789473684
547,2021,2,Restaurant_FastFood_ETF,2488.9868421052633
548,2021,3,Restaurant_FastFood_ETF,2445.1567391304347
549,2021,4,Restaurant_FastFood_ETF,2591.701904761905
550,2021,5,Restaurant_FastFood_ETF,2494.949
551,2021,6,Restaurant_FastFood_ETF,2547.2204545454547
552,2021,7,Restaurant_FastFood_ETF,2875.83
553,2021,8,Restaurant_FastFood_ETF,3128.442727272727
554,2021,9,Restaurant_FastFood_ETF,3116.970476190476
555,2021,10,Restaurant_FastFood_ETF,2996.4966666666664
556,2021,11,Restaurant_FastFood_ETF,3005.341904761905
557,2021,12,Restaurant_FastFood_ETF,2972.8095454545455
558,2022,1,Restaurant_FastFood_ETF,2686.9225
559,2022,2,Restaurant_FastFood_ETF,2642.2073684210527
560,2022,3,Restaurant_FastFood_ETF,2559.4878260869564
561,2022,4,Restaurant_FastFood_ETF,2593.146
562,2022,5,Restaurant_FastFood_ETF,2301.3816666666667
563,2022,6,Restaurant_FastFood_ETF,2313.7214285714285
564,2022,7,Restaurant_FastFood_ETF,2399.062
565,2022,8,Restaurant_FastFood_ETF,2705.3891304347826
566,2022,9,Restaurant_FastFood_ETF,2638.6428571428573
567,2022,10,Restaurant_FastFood_ETF,2494.68
568,2022,11,Restaurant_FastFood_ETF,2566.205238095238
569,2022,12,Restaurant_FastFood_ETF,2574.7971428571427
570,2023,1,Restaurant_FastFood_ETF,2598.049
571,2023,2,Restaurant_FastFood_ETF,2689.0034210526314
572,2023,3,Restaurant_FastFood_ETF,2635.1917391304346
573,2023,4,Restaurant_FastFood_ETF,2893.061578947368
574,2023,5,Restaurant_FastFood_ETF,3148.359090909091
575,2023,6,Restaurant_FastFood_ETF,3162.3842857142854
576,2023,7,Restaurant_FastFood_ETF,3243.0235
577,2023,8,Restaurant_FastFood_ETF,3042.158043478261
578,2023,9,Restaurant_FastFood_ETF,3025.115
579,2023,10,Restaurant_FastFood_ETF,2885.0672727272727
580,2023,11,Restaurant_FastFood_ETF,3256.752380952381
581,2023,12,Restaurant_FastFood_ETF,3455.466
582,2024,1,Restaurant_FastFood_ETF,3491.457619047619
583,2024,2,Restaurant_FastFood_ETF,3772.269230769231
584,1999,11,Retail_ETF,18.450952380952383
585,1999,12,Retail_ETF,14.69818181818182
586,2000,1,Retail_ETF,15.735
587,2000,2,Retail_ETF,16.8665
588,2000,3,Retail_ETF,18.80260869565217
589,2000,4,Retail_ETF,19.997894736842103
590,2000,5,Retail_ETF,17.22863636363636
591,2000,6,Retail_ETF,14.516363636363637
592,2000,7,Retail_ETF,14.535499999999999
593,2000,8,Retail_ETF,14.071304347826086
594,2000,9,Retail_ETF,12.161
595,2000,10,Retail_ETF,9.699772727272729
596,2000,11,Retail_ETF,8.260714285714286
597,2000,12,Retail_ETF,7.840649999999999
598,2001,1,Retail_ETF,11.906380952380951
599,2001,2,Retail_ETF,14.198421052631579
600,2001,3,Retail_ETF,14.165913636363637
601,2001,4,Retail_ETF,14.130500000000001
602,2001,5,Retail_ETF,15.836818181818183
603,2001,6,Retail_ETF,15.913333333333334
604,2001,7,Retail_ETF,18.74047619047619
605,2001,8,Retail_ETF,21.53782608695652
606,2001,9,Retail_ETF,19.744666666666667
607,2001,10,Retail_ETF,25.15086956521739
608,2001,11,Retail_ETF,28.49904761904762
609,2001,12,Retail_ETF,31.0665
610,2002,1,Retail_ETF,37.19714285714286
611,2002,2,Retail_ETF,38.47894736842105
612,2002,3,Retail_ETF,43.703500000000005
613,2002,4,Retail_ETF,51.08681818181819
614,2002,5,Retail_ETF,56.98272727272727
615,2002,6,Retail_ETF,66.55699999999999
616,2002,7,Retail_ETF,61.83727272727273
617,2002,8,Retail_ETF,49.20272727272727
618,2002,9,Retail_ETF,32.8625
619,2002,10,Retail_ETF,34.76260869565217
620,2002,11,Retail_ETF,42.433
621,2002,12,Retail_ETF,40.83190476190477
622,2003,1,Retail_ETF,40.424285714285716
623,2003,2,Retail_ETF,34.02684210526316
624,2003,3,Retail_ETF,33.14380952380952
625,2003,4,Retail_ETF,39.411
626,2003,5,Retail_ETF,43.836190476190474
627,2003,6,Retail_ETF,48.729
628,2003,7,Retail_ETF,51.76813636363636
629,2003,8,Retail_ETF,50.75238095238095
630,2003,9,Retail_ETF,35.518095238095235
631,2003,10,Retail_ETF,38.61826086956522
632,2003,11,Retail_ETF,41.92
633,2003,12,Retail_ETF,39.812909090909095
634,2004,1,Retail_ETF,41.033
635,2004,2,Retail_ETF,42.30315789473684
636,2004,3,Retail_ETF,40.95782608695652
637,2004,4,Retail_ETF,40.021904761904764
638,2004,5,Retail_ETF,36.8895
639,2004,6,Retail_ETF,39.12238095238096
640,2004,7,Retail_ETF,37.860952380952384
641,2004,8,Retail_ETF,34.19340909090909
642,2004,9,Retail_ETF,37.06476190476191
643,2004,10,Retail_ETF,33.80571428571428
644,2004,11,Retail_ETF,34.84238095238096
645,2004,12,Retail_ETF,35.06363636363636
646,2005,1,Retail_ETF,35.7025
647,2005,2,Retail_ETF,42.202894736842104
648,2005,3,Retail_ETF,43.00454545454546
649,2005,4,Retail_ETF,42.18214285714286
650,2005,5,Retail_ETF,42.09047619047619
651,2005,6,Retail_ETF,47.837954545454544
652,2005,7,Retail_ETF,51.4385
653,2005,8,Retail_ETF,52.08521739130435
654,2005,9,Retail_ETF,49.61952380952381
655,2005,10,Retail_ETF,44.99857142857143
656,2005,11,Retail_ETF,51.30476190476191
657,2005,12,Retail_ETF,54.38
658,2006,1,Retail_ETF,51.818999999999996
659,2006,2,Retail_ETF,61.010000000000005
660,2006,3,Retail_ETF,64.17391304347827
661,2006,4,Retail_ETF,63.534210526315796
662,2006,5,Retail_ETF,60.967954545454546
663,2006,6,Retail_ETF,52.52772727272727
664,2006,7,Retail_ETF,48.292500000000004
665,2006,8,Retail_ETF,44.81782608695652
666,2006,9,Retail_ETF,45.65
667,2006,10,Retail_ETF,50.49636363636364
668,2006,11,Retail_ETF,48.381904761904764
669,2006,12,Retail_ETF,46.2145
670,2007,1,Retail_ETF,48.569
671,2007,2,Retail_ETF,48.793684210526315
672,2007,3,Retail_ETF,51.83364090909092
673,2007,4,Retail_ETF,54.1075
674,2007,5,Retail_ETF,51.42727272727273
675,2007,6,Retail_ETF,52.99285714285714
676,2007,7,Retail_ETF,50.05238095238095
677,2007,8,Retail_ETF,47.64869565217391
678,2007,9,Retail_ETF,47.13368421052631
679,2007,10,Retail_ETF,45.67913043478261
680,2007,11,Retail_ETF,39.962380952380954
681,2007,12,Retail_ETF,38.172
682,2008,1,Retail_ETF,32.47685714285714
683,2008,2,Retail_ETF,39.4795
684,2008,3,Retail_ETF,38.7495
685,2008,4,Retail_ETF,37.412727272727274
686,2008,5,Retail_ETF,33.832857142857144
687,2008,6,Retail_ETF,32.13476190476191
688,2008,7,Retail_ETF,31.882272727272724
689,2008,8,Retail_ETF,41.111428571428576
690,2008,9,Retail_ETF,44.03857142857143
691,2008,10,Retail_ETF,37.221739130434784
692,2008,11,Retail_ETF,36.96157894736842
693,2008,12,Retail_ETF,37.33863636363636
694,2009,1,Retail_ETF,33.7685
695,2009,2,Retail_ETF,33.03
696,2009,3,Retail_ETF,33.43863636363636
697,2009,4,Retail_ETF,39.97714285714286
698,2009,5,Retail_ETF,37.3865
699,2009,6,Retail_ETF,40.32454545454545
700,2009,7,Retail_ETF,45.765
701,2009,8,Retail_ETF,46.95857142857143
702,2009,9,Retail_ETF,47.48095238095238
703,2009,10,Retail_ETF,49.67181818181818
704,2009,11,Retail_ETF,47.486000000000004
705,2009,12,Retail_ETF,51.31909090909091
706,2010,1,Retail_ETF,52.153684210526315
707,2010,2,Retail_ETF,52.56263157894737
708,2010,3,Retail_ETF,58.30565217391304
709,2010,4,Retail_ETF,66.7547619047619
710,2010,5,Retail_ETF,66.8385
711,2010,6,Retail_ETF,64.98
712,2010,7,Retail_ETF,66.86714285714285
713,2010,8,Retail_ETF,69.48181818181818
714,2010,9,Retail_ETF,41.07238095238095
715,2010,10,Retail_ETF,38.99619047619048
716,2010,11,Retail_ETF,41.21476190476191
717,2010,12,Retail_ETF,47.445454545454545
718,2011,1,Retail_ETF,47.989
719,2011,2,Retail_ETF,52.31736842105263
720,2011,3,Retail_ETF,54.81130434782609
721,2011,4,Retail_ETF,62.027
722,2011,5,Retail_ETF,60.576214285714286
723,2011,6,Retail_ETF,62.54272727272728
724,2011,7,Retail_ETF,68.9675
725,2011,8,Retail_ETF,58.79826086956521
726,2011,9,Retail_ETF,65.47047619047619
727,2011,10,Retail_ETF,68.18047619047618
728,2011,11,Retail_ETF,72.17619047619048
729,2011,12,Retail_ETF,72.38095238095238
730,2012,1,Retail_ETF,77.05199999999999
731,2012,2,Retail_ETF,83.726
732,2012,3,Retail_ETF,87.95181818181818
733,2012,4,Retail_ETF,96.38
734,2012,5,Retail_ETF,96.35863636363636
735,2012,6,Retail_ETF,86.97238095238096
736,2012,7,Retail_ETF,83.37142857142857
737,2012,8,Retail_ETF,92.95
738,2012,9,Retail_ETF,98.32736842105264
739,2012,10,Retail_ETF,96.8202380952381
740,2012,11,Retail_ETF,90.89380952380952
741,2012,12,Retail_ETF,86.6125
742,2013,1,Retail_ETF,93.48476190476191
743,2013,2,Retail_ETF,102.88
744,2013,3,Retail_ETF,102.7945
745,2013,4,Retail_ETF,107.0909090909091
746,2013,5,Retail_ETF,112.0109090909091
747,2013,6,Retail_ETF,113.3214
748,2013,7,Retail_ETF,120.17927272727273
749,2013,8,Retail_ETF,120.78181818181817
750,2013,9,Retail_ETF,122.60329999999999
751,2013,10,Retail_ETF,68.40495652173914
752,2013,11,Retail_ETF,72.373
753,2013,12,Retail_ETF,73.92671428571428
754,2014,1,Retail_ETF,73.235
755,2014,2,Retail_ETF,66.50157894736842
756,2014,3,Retail_ETF,72.03666666666666
757,2014,4,Retail_ETF,67.87761904761905
758,2014,5,Retail_ETF,64.67666666666666
759,2014,6,Retail_ETF,64.03571428571429
760,2014,7,Retail_ETF,61.78681818181818
761,2014,8,Retail_ETF,63.162619047619046
762,2014,9,Retail_ETF,62.36904761904762
763,2014,10,Retail_ETF,63.38347826086956
764,2014,11,Retail_ETF,74.66631578947369
765,2014,12,Retail_ETF,77.67227272727273
766,2015,1,Retail_ETF,78.7105
767,2015,2,Retail_ETF,85.13
768,2015,3,Retail_ETF,86.57477272727273
769,2015,4,Retail_ETF,87.74880952380951
770,2015,5,Retail_ETF,87.9105
771,2015,6,Retail_ETF,90.3975
772,2015,7,Retail_ETF,92.23045454545455
773,2015,8,Retail_ETF,90.0747619047619
774,2015,9,Retail_ETF,84.71619047619048
775,2015,10,Retail_ETF,88.09409090909091
776,2015,11,Retail_ETF,90.5175
777,2015,12,Retail_ETF,87.19545454545454
778,2016,1,Retail_ETF,83.55157894736843
779,2016,2,Retail_ETF,84.139
780,2016,3,Retail_ETF,88.67272727272727
781,2016,4,Retail_ETF,91.2
782,2016,5,Retail_ETF,94.04428571428572
783,2016,6,Retail_ETF,93.48954545454545
784,2016,7,Retail_ETF,92.15950000000001
785,2016,8,Retail_ETF,86.07369565217391
786,2016,9,Retail_ETF,71.43476190476191
787,2016,10,Retail_ETF,65.83190476190477
788,2016,11,Retail_ETF,70.69
789,2016,12,Retail_ETF,76.47952380952381
790,2017,1,Retail_ETF,75.50399999999999
791,2017,2,Retail_ETF,72.55684210526316
792,2017,3,Retail_ETF,70.64956521739131
793,2017,4,Retail_ETF,66.08631578947367
794,2017,5,Retail_ETF,58.593636363636364
795,2017,6,Retail_ETF,54.78090909090909
796,2017,7,Retail_ETF,52.61900000000001
797,2017,8,Retail_ETF,56.09869565217391
798,2017,9,Retail_ETF,61.548
799,2017,10,Retail_ETF,59.70863636363636
800,2017,11,Retail_ETF,63.10285714285715
801,2017,12,Retail_ETF,70.2995
802,2018,1,Retail_ETF,79.13
803,2018,2,Retail_ETF,66.80736842105263
804,2018,3,Retail_ETF,62.72857142857143
805,2018,4,Retail_ETF,61.535714285714285
806,2018,5,Retail_ETF,70.74818181818182
807,2018,6,Retail_ETF,76.18333333333332
808,2018,7,Retail_ETF,78.0047619047619
809,2018,8,Retail_ETF,82.58130434782609
810,2018,9,Retail_ETF,89.71842105263157
811,2018,10,Retail_ETF,88.42826086956521
812,2018,11,Retail_ETF,93.22238095238096
813,2018,12,Retail_ETF,87.24631578947368
814,2019,1,Retail_ETF,86.40333333333334
815,2019,2,Retail_ETF,94.02315789473684
816,2019,3,Retail_ETF,92.59714285714286
817,2019,4,Retail_ETF,102.3009523809524
818,2019,5,Retail_ETF,101.41409090909092
819,2019,6,Retail_ETF,106.40450000000001
820,2019,7,Retail_ETF,110.95363636363636
821,2019,8,Retail_ETF,102.75136363636365
822,2019,9,Retail_ETF,96.3345
823,2019,10,Retail_ETF,93.81521739130434
824,2019,11,Retail_ETF,96.4205
825,2019,12,Retail_ETF,94.57761904761905
826,2020,1,Retail_ETF,92.3752380952381
827,2020,2,Retail_ETF,95.68263157894737
828,2020,3,Retail_ETF,82.01590909090909
829,2020,4,Retail_ETF,92.66428571428571
830,2020,5,Retail_ETF,109.415
831,2020,6,Retail_ETF,125.26136363636364
832,2020,7,Retail_ETF,140.32227272727275
833,2020,8,Retail_ETF,150.0990476190476
834,2020,9,Retail_ETF,140.78595238095238
835,2020,10,Retail_ETF,144.0981818181818
836,2020,11,Retail_ETF,133.788
837,2020,12,Retail_ETF,141.36
838,2021,1,Retail_ETF,150.92526315789473
839,2021,2,Retail_ETF,157.99052631578948
840,2021,3,Retail_ETF,167.92347826086956
841,2021,4,Retail_ETF,182.4595238095238
842,2021,5,Retail_ETF,187.2385
843,2021,6,Retail_ETF,180.44590909090908
844,2021,7,Retail_ETF,185.4790476190476
845,2021,8,Retail_ETF,191.5731818181818
846,2021,9,Retail_ETF,204.58428571428573
847,2021,10,Retail_ETF,201.98
848,2021,11,Retail_ETF,222.91714285714286
849,2021,12,Retail_ETF,230.89772727272728
850,2022,1,Retail_ETF,221.823
851,2022,2,Retail_ETF,213.35631578947368
852,2022,3,Retail_ETF,226.73391304347825
853,2022,4,Retail_ETF,221.28699999999998
854,2022,5,Retail_ETF,193.62238095238095
855,2022,6,Retail_ETF,195.8057142857143
856,2022,7,Retail_ETF,197.91
857,2022,8,Retail_ETF,195.13826086956524
858,2022,9,Retail_ETF,191.03047619047618
859,2022,10,Retail_ETF,203.53428571428572
860,2022,11,Retail_ETF,215.8461904761905
861,2022,12,Retail_ETF,217.72904761904763
862,2023,1,Retail_ETF,219.42849999999999
863,2023,2,Retail_ETF,233.76157894736843
864,2023,3,Retail_ETF,229.85434782608695
865,2023,4,Retail_ETF,241.1836842105263
866,2023,5,Retail_ETF,229.86454545454546
867,2023,6,Retail_ETF,217.3409523809524
868,2023,7,Retail_ETF,217.561
869,2023,8,Retail_ETF,220.44652173913045
870,2023,9,Retail_ETF,211.29299999999998
871,2023,10,Retail_ETF,200.27636363636364
872,2023,11,Retail_ETF,199.4402380952381
873,2023,12,Retail_ETF,213.6335
874,2024,1,Retail_ETF,224.06785714285715
875,2024,2,Retail_ETF,234.50307692307692
876,1999,11,Agri_Machinery_ETF,131.35190476190476
877,1999,12,Agri_Machinery_ETF,126.78999999999999
878,2000,1,Agri_Machinery_ETF,134.6475
879,2000,2,Agri_Machinery_ETF,119.04650000000001
880,2000,3,Agri_Machinery_ETF,112.62086956521739
881,2000,4,Agri_Machinery_ETF,122.0421052631579
882,2000,5,Agri_Machinery_ETF,126.96727272727273
883,2000,6,Agri_Machinery_ETF,121.40409090909091
884,2000,7,Agri_Machinery_ETF,120.765
885,2000,8,Agri_Machinery_ETF,116.20695652173913
886,2000,9,Agri_Machinery_ETF,112.95450000000001
887,2000,10,Agri_Machinery_ETF,110.01272727272728
888,2000,11,Agri_Machinery_ETF,117.36619047619047
889,2000,12,Agri_Machinery_ETF,129.1385
890,2001,1,Agri_Machinery_ETF,131.16285714285715
891,2001,2,Agri_Machinery_ETF,129.64315789473685
892,2001,3,Agri_Machinery_ETF,126.83681818181819
893,2001,4,Agri_Machinery_ETF,123.2555
894,2001,5,Agri_Machinery_ETF,131.22045454545454
895,2001,6,Agri_Machinery_ETF,131.05809523809523
896,2001,7,Agri_Machinery_ETF,133.01666666666665
897,2001,8,Agri_Machinery_ETF,138.91
898,2001,9,Agri_Machinery_ETF,124.646
899,2001,10,Agri_Machinery_ETF,124.29304347826087
900,2001,11,Agri_Machinery_ETF,129.48095238095237
901,2001,12,Agri_Machinery_ETF,137.4185
902,2002,1,Agri_Machinery_ETF,138.1742857142857
903,2002,2,Agri_Machinery_ETF,144.42157894736843
904,2002,3,Agri_Machinery_ETF,161.465
905,2002,4,Agri_Machinery_ETF,157.10454545454544
906,2002,5,Agri_Machinery_ETF,157.0159090909091
907,2002,6,Agri_Machinery_ETF,149.696
908,2002,7,Agri_Machinery_ETF,139.77272727272725
909,2002,8,Agri_Machinery_ETF,144.49
910,2002,9,Agri_Machinery_ETF,143.958
911,2002,10,Agri_Machinery_ETF,143.55695652173915
912,2002,11,Agri_Machinery_ETF,152.87099999999998
913,2002,12,Agri_Machinery_ETF,148.78380952380954
914,2003,1,Agri_Machinery_ETF,142.55523809523808
915,2003,2,Agri_Machinery_ETF,134.50631578947366
916,2003,3,Agri_Machinery_ETF,136.00761904761904
917,2003,4,Agri_Machinery_ETF,143.6052380952381
918,2003,5,Agri_Machinery_ETF,145.8147619047619
919,2003,6,Agri_Machinery_ETF,153.75714285714287
920,2003,7,Agri_Machinery_ETF,158.36227272727274
921,2003,8,Agri_Machinery_ETF,178.1861904761905
922,2003,9,Agri_Machinery_ETF,178.67142857142855
923,2003,10,Agri_Machinery_ETF,183.07521739130434
924,2003,11,Agri_Machinery_ETF,188.02473684210526
925,2003,12,Agri_Machinery_ETF,200.2509090909091
926,2004,1,Agri_Machinery_ETF,206.91649999999998
927,2004,2,Agri_Machinery_ETF,198.28315789473686
928,2004,3,Agri_Machinery_ETF,200.8330434782609
929,2004,4,Agri_Machinery_ETF,211.3647619047619
930,2004,5,Agri_Machinery_ETF,195.71249999999998
931,2004,6,Agri_Machinery_ETF,201.63619047619048
932,2004,7,Agri_Machinery_ETF,197.75428571428571
933,2004,8,Agri_Machinery_ETF,190.83136363636365
934,2004,9,Agri_Machinery_ETF,199.2057142857143
935,2004,10,Agri_Machinery_ETF,200.99095238095236
936,2004,11,Agri_Machinery_ETF,222.08333333333331
937,2004,12,Agri_Machinery_ETF,237.50318181818182
938,2005,1,Agri_Machinery_ETF,232.602
939,2005,2,Agri_Machinery_ETF,229.77
940,2005,3,Agri_Machinery_ETF,233.48363636363638
941,2005,4,Agri_Machinery_ETF,216.15476190476193
942,2005,5,Agri_Machinery_ETF,215.98857142857145
943,2005,6,Agri_Machinery_ETF,227.24772727272725
944,2005,7,Agri_Machinery_ETF,206.82750000000001
945,2005,8,Agri_Machinery_ETF,189.09391304347827
946,2005,9,Agri_Machinery_ETF,189.07190476190476
947,2005,10,Agri_Machinery_ETF,179.28714285714287
948,2005,11,Agri_Machinery_ETF,190.9557142857143
949,2005,12,Agri_Machinery_ETF,200.4414285714286
950,2006,1,Agri_Machinery_ETF,208.34250000000003
951,2006,2,Agri_Machinery_ETF,225.87315789473683
952,2006,3,Agri_Machinery_ETF,231.83739130434782
953,2006,4,Agri_Machinery_ETF,251.12842105263158
954,2006,5,Agri_Machinery_ETF,263.67045454545456
955,2006,6,Agri_Machinery_ETF,239.22500000000002
956,2006,7,Agri_Machinery_ETF,241.226
957,2006,8,Agri_Machinery_ETF,239.12695652173915
958,2006,9,Agri_Machinery_ETF,248.6455
959,2006,10,Agri_Machinery_ETF,256.7286363636364
960,2006,11,Agri_Machinery_ETF,261.5966666666667
961,2006,12,Agri_Machinery_ETF,269.931
962,2007,1,Agri_Machinery_ETF,266.0275
963,2007,2,Agri_Machinery_ETF,291.5778947368421
964,2007,3,Agri_Machinery_ETF,289.44409090909096
965,2007,4,Agri_Machinery_ETF,302.752
966,2007,5,Agri_Machinery_ETF,324.4595454545455
967,2007,6,Agri_Machinery_ETF,339.51952380952383
968,2007,7,Agri_Machinery_ETF,353.45000000000005
969,2007,8,Agri_Machinery_ETF,347.85347826086957
970,2007,9,Agri_Machinery_ETF,375.57157894736844
971,2007,10,Agri_Machinery_ETF,396.0604347826087
972,2007,11,Agri_Machinery_ETF,385.1242857142857
973,2007,12,Agri_Machinery_ETF,339.8415
974,2008,1,Agri_Machinery_ETF,323.4447619047619
975,2008,2,Agri_Machinery_ETF,320.13
976,2008,3,Agri_Machinery_ETF,318.33535
977,2008,4,Agri_Machinery_ETF,352.2609090909091
978,2008,5,Agri_Machinery_ETF,358.12714285714287
979,2008,6,Agri_Machinery_ETF,347.22238095238095
980,2008,7,Agri_Machinery_ETF,312.9590909090909
981,2008,8,Agri_Machinery_ETF,319.11619047619047
982,2008,9,Agri_Machinery_ETF,283.957619047619
983,2008,10,Agri_Machinery_ETF,182.3695652173913
984,2008,11,Agri_Machinery_ETF,160.68
985,2008,12,Agri_Machinery_ETF,169.72909090909093
986,2009,1,Agri_Machinery_ETF,170.13
987,2009,2,Agri_Machinery_ETF,137.81947368421052
988,2009,3,Agri_Machinery_ETF,134.715
989,2009,4,Agri_Machinery_ETF,162.83809523809524
990,2009,5,Agri_Machinery_ETF,183.749
991,2009,6,Agri_Machinery_ETF,190.27409090909092
992,2009,7,Agri_Machinery_ETF,187.21454545454546
993,2009,8,Agri_Machinery_ETF,220.20285714285714
994,2009,9,Agri_Machinery_ETF,223.34714285714284
995,2009,10,Agri_Machinery_ETF,223.11863636363637
996,2009,11,Agri_Machinery_ETF,229.178
997,2009,12,Agri_Machinery_ETF,239.46136363636364
998,2010,1,Agri_Machinery_ETF,239.3126315789474
999,2010,2,Agri_Machinery_ETF,230.1421052631579
1000,2010,3,Agri_Machinery_ETF,254.89260869565217
1001,2010,4,Agri_Machinery_ETF,272.60380952380956
1002,2010,5,Agri_Machinery_ETF,256.1755
1003,2010,6,Agri_Machinery_ETF,248.05363636363637
1004,2010,7,Agri_Machinery_ETF,254.39333333333332
1005,2010,8,Agri_Machinery_ETF,259.0536363636364
1006,2010,9,Agri_Machinery_ETF,274.9057142857143
1007,2010,10,Agri_Machinery_ETF,295.7552380952381
1008,2010,11,Agri_Machinery_ETF,309.87428571428575
1009,2010,12,Agri_Machinery_ETF,335.48636363636365
1010,2011,1,Agri_Machinery_ETF,353.39300000000003
1011,2011,2,Agri_Machinery_ETF,373.82157894736844
1012,2011,3,Agri_Machinery_ETF,374.21478260869566
1013,2011,4,Agri_Machinery_ETF,391.238
1014,2011,5,Agri_Machinery_ETF,374.07238095238097
1015,2011,6,Agri_Machinery_ETF,344.35909090909087
1016,2011,7,Agri_Machinery_ETF,364.8945
1017,2011,8,Agri_Machinery_ETF,312.52608695652174
1018,2011,9,Agri_Machinery_ETF,304.27
1019,2011,10,Agri_Machinery_ETF,301.18857142857144
1020,2011,11,Agri_Machinery_ETF,321.1314285714286
1021,2011,12,Agri_Machinery_ETF,326.4733333333333
1022,2012,1,Agri_Machinery_ETF,365.696
1023,2012,2,Agri_Machinery_ETF,390.0155
1024,2012,3,Agri_Machinery_ETF,382.7418181818182
1025,2012,4,Agri_Machinery_ETF,383.38863
1026,2012,5,Agri_Machinery_ETF,363.23318181818183
1027,2012,6,Agri_Machinery_ETF,345.6657142857143
1028,2012,7,Agri_Machinery_ETF,362.31190476190477
1029,2012,8,Agri_Machinery_ETF,364.3713043478261
1030,2012,9,Agri_Machinery_ETF,378.13894736842104
1031,2012,10,Agri_Machinery_ETF,380.18904761904764
1032,2012,11,Agri_Machinery_ETF,381.66809523809525
1033,2012,12,Agri_Machinery_ETF,390.250425
1034,2013,1,Agri_Machinery_ETF,415.96809523809526
1035,2013,2,Agri_Machinery_ETF,425.11368421052634
1036,2013,3,Agri_Machinery_ETF,430.25
1037,2013,4,Agri_Machinery_ETF,403.5690909090909
1038,2013,5,Agri_Machinery_ETF,426.46999999999997
1039,2013,6,Agri_Machinery_ETF,404.8125
1040,2013,7,Agri_Machinery_ETF,410.52181818181816
1041,2013,8,Agri_Machinery_ETF,409.9859090909091
1042,2013,9,Agri_Machinery_ETF,429.911
1043,2013,10,Agri_Machinery_ETF,425.44391304347823
1044,2013,11,Agri_Machinery_ETF,431.4045
1045,2013,12,Agri_Machinery_ETF,446.46238095238095
1046,2014,1,Agri_Machinery_ETF,450.5990476190476
1047,2014,2,Agri_Machinery_ETF,441.0547368421053
1048,2014,3,Agri_Machinery_ETF,452.22
1049,2014,4,Agri_Machinery_ETF,467.85809523809525
1050,2014,5,Agri_Machinery_ETF,468.27
1051,2014,6,Agri_Machinery_ETF,475.587619047619
1052,2014,7,Agri_Machinery_ETF,460.045
1053,2014,8,Agri_Machinery_ETF,440.72428571428577
1054,2014,9,Agri_Machinery_ETF,422.87285714285713
1055,2014,10,Agri_Machinery_ETF,406.27217391304345
1056,2014,11,Agri_Machinery_ETF,424.6426315789474
1057,2014,12,Agri_Machinery_ETF,413.45454545454544
1058,2015,1,Agri_Machinery_ETF,391.858
1059,2015,2,Agri_Machinery_ETF,403.50631578947366
1060,2015,3,Agri_Machinery_ETF,407.2836363636364
1061,2015,4,Agri_Machinery_ETF,413.4704761904762
1062,2015,5,Agri_Machinery_ETF,419.14
