,Year,Month,Agri_Machinery_ETF,Food_Beverage_ETF,Investment_Funds_ETF,Restaurant_FastFood_ETF,Retail_ETF
53,2004,4,0.42612972518670694,0.4019401250676869,99.29164921133189,0.28019036804914665,0.4024276695161334
54,2004,5,0.4055317175509919,0.4213782834235184,96.13021250958252,0.28097804862501324,0.3812561791459477
55,2004,6,0.4066405412499947,0.3835386377726618,99.12345748211114,0.27955866705072835,0.39837765390412266
56,2004,7,0.41009298401495375,0.3746236402365947,96.06635861866278,0.2709366060692573,0.39295026358302515
57,2004,8,0.40405837795045013,0.36815997660637345,94.12043901233285,0.27138629629373523,0.3632331287200366
58,2004,9,0.4158281673257684,0.3585097105374413,96.4561051748539,0.27781039223343507,0.36316416595897333
59,2004,10,0.41510452395337133,0.355183571272928,96.40386536234566,0.2964107213638845,0.3463579319795993
60,2004,11,0.43659798494423363,0.3592319047753728,101.1532152925807,0.30761983925086445,0.3411278308773269
61,2004,12,0.45541401725910974,0.36014410368320215,103.85732017169107,0.3146084022342889,0.335936105039458
62,2005,1,0.4570283327475023,0.3798563994956636,101.46145658302824,0.31915435963417355,0.35085748882338924
63,2005,2,0.44569223357942406,0.3885973067545007,102.88614053970552,0.30979155884024245,0.4164782046575819
64,2005,3,0.4583302897355417,0.38792277249872525,101.72769295839599,0.32521906987866356,0.42305530231577443
65,2005,4,0.4376392180087379,0.39043466353842804,98.50650818277644,0.3246789942694506,0.42605686578546
66,2005,5,0.42909874603161524,0.391193142663319,100.30425155345709,0.3315504120872338,0.4189938297058887
67,2005,6,0.44566736199514406,0.3759331340983968,102.25423348967051,0.3364487527436373,0.469158181102199
68,2005,7,0.3863649987222114,0.3691335313227516,104.01497819094003,0.3317262188425566,0.5043692982532841
69,2005,8,0.3599315638852407,0.3597863361624677,104.36922716387848,0.3297050680863343,0.49995456469616034
70,2005,9,0.3613526815827312,0.36184256213089505,104.15901630581384,0.3189019569140199,0.467318728740786
71,2005,10,0.35087245203195155,0.37401872133853326,101.47059342152333,0.32181494844726427,0.44466921392168113
72,2005,11,0.3606601422678382,0.3513259320711396,105.97143043490917,0.2958985908828019,0.48633445568879147
73,2005,12,0.3720542202378544,0.3491244577594387,107.73526721412922,0.29814026056687387,0.5072929627096401
74,2006,1,0.3835144873639402,0.3359498210397058,108.71906801568468,0.3159319062384626,0.4733064712266182
75,2006,2,0.41398372253619786,0.3355008687142095,108.80683697253085,0.328562076819332,0.5653683256610292
76,2006,3,0.42143671409452427,0.33215567530144047,110.18738027727194,0.33387198975703,0.5825019157717569
77,2006,4,0.45605961046535515,0.332338572855216,111.58489223262552,0.3336863416972563,0.5707921889344535
78,2006,5,0.48117614581387796,0.3591651808500053,109.48666811157598,0.34560935477306953,0.5531327322526983
79,2006,6,0.44931439447798593,0.37097466186040473,106.27421622490219,0.3455774531197331,0.4939195309036234
80,2006,7,0.452890710676059,0.3868545944272825,105.67095042371092,0.3291716472856732,0.4541488496696843
81,2006,8,0.44060785274828723,0.37818887103948345,108.1169517096053,0.3159074677107504,0.41293669251732423
82,2006,9,0.4455711265837354,0.37079252737110935,111.59668346292176,0.3273522053463804,0.404156028633026
83,2006,10,0.43826967940736933,0.36005170972261863,115.96988856833018,0.342081013171758,0.43507369449974986
84,2006,11,0.44360868389795954,0.346475849895437,118.64020499757557,0.3445638890918488,0.4068411721972246
85,2006,12,0.4486903545408384,0.35023565284008656,120.45615773608309,0.3368719534290093,0.3845829812049699
86,2007,1,0.438444753508707,0.3483886670337818,121.32220444584782,0.3361283330513922,0.3982724147037551
87,2007,2,0.47983877917171147,0.34604844238303284,122.1530362465254,0.34370920183532494,0.39921015514355324
88,2007,3,0.48658223858953975,0.3529702909986746,119.00084990651472,0.342030743979416,0.4340387407749645
89,2007,4,0.4902660705753897,0.35105654148010973,124.10151349188389,0.34256275027226046,0.44226710192553736
90,2007,5,0.5063931608836748,0.3381989153644759,128.7984149313014,0.3451008463234558,0.3990721179584356
91,2007,6,0.5260352581316651,0.3304457801851519,129.16469024564552,0.3339526440672323,0.40991696653784543
92,2007,7,0.5437989367133061,0.32556684704396766,130.46863751442973,0.3013931189618555,0.3753602341150573
93,2007,8,0.5526723999072319,0.3312127995374498,125.64335829029613,0.3204399398625124,0.3819161166165715
94,2007,9,0.5789096365373387,0.3274130669031251,129.6792960215441,0.32784136889578736,0.36249997115831106
95,2007,10,0.5950896123591298,0.3156323129054033,133.51527589239348,0.34470684020158576,0.3353293322644311
96,2007,11,0.6039391816434833,0.31783681590548307,127.82283284623394,0.3483135598555558,0.31219270807961
97,2007,12,0.5272120423672295,0.3307132967068571,128.8919674227092,0.35248178554510723,0.29538320983672234
98,2008,1,0.5406391165608253,0.3427543805910555,118.72360751151187,0.33368677337678365,0.2803706736987568
99,2008,2,0.545896121385893,0.3476717802447223,116.89763551544506,0.3280002330438797,0.33750462630121214
100,2008,3,0.5574452371077229,0.3602407291072922,114.21712036434992,0.32873036221634855,0.3414562711360078
101,2008,4,0.5941670312311943,0.35070917523623935,118.89537611290054,0.3341449774500952,0.3111405171973657
102,2008,5,0.5862135873642769,0.33860005526347686,121.96133214576825,0.31101928130502327,0.27808233940609883
103,2008,6,0.5902697474589262,0.31876958497648183,116.07904257036154,0.3115823017693762,0.2717510241046246
104,2008,7,0.5749190411963236,0.319181657871216,109.2193569925473,0.30260271695937246,0.303191118499864
105,2008,8,0.5667046052492887,0.32324014690065295,112.5236398091609,0.3037078854494391,0.36410645934081004
106,2008,9,0.5292618743769032,0.3325221825728271,106.42887648633125,0.30105821341875905,0.4149655048438298
107,2008,10,0.42559853999188263,0.36348799255496533,86.03360586687968,0.29186451683999687,0.42983567729218325
108,2008,11,0.41116630900958306,0.3848205729978097,77.46450032955342,0.29651065850713565,0.472721393780303
109,2008,12,0.43080049071999704,0.38611201056786865,78.24770436487633,0.34484816511870686,0.4820131303339483
110,2009,1,0.4337346001190556,0.400478714424383,76.84126188452029,0.3539614987162952,0.43933061102736204
111,2009,2,0.3805827320706095,0.4238320089174411,71.8948311306409,0.36951096847606535,0.45934462672550086
112,2009,3,0.390843558819917,0.4299035125863192,68.19222593291126,0.4010677648765617,0.48713802293813274
113,2009,4,0.4281472539585615,0.40307916543801925,76.47868971440654,0.4289830899960481,0.5247001668504746
114,2009,5,0.45464382822818417,0.3850539778540539,80.83533022824577,0.4051849156599752,0.46218443282567856
115,2009,6,0.453283067506657,0.3956659156812731,83.79395295817649,0.4012942008697441,0.48195289072800546
116,2009,7,0.4442539506036611,0.4055680762394223,84.68438208653562,0.40560281975194346,0.5428456759351049
117,2009,8,0.48193344320127546,0.37927499398196496,91.28270817676965,0.384286875788846,0.513719693749419
118,2009,9,0.47242983611372047,0.36920211589039215,94.4140527017342,0.37532083637109503,0.5019290628864695
119,2009,10,0.4640211479784167,0.3685423389501347,96.03589450328094,0.36406963914227936,0.5169762359441781
120,2009,11,0.46869463129511185,0.36390528570456854,98.43223568051968,0.361043095515324,0.4799170217114115
121,2009,12,0.4741233385913669,0.365518750226166,100.94255331965529,0.3578849562118813,0.5048791987102208
122,2010,1,0.4713682174939558,0.3676144959802228,101.22582048803565,0.377697140500808,0.5127283711354723
123,2010,2,0.4647108236275869,0.3838366299601425,99.0254712397397,0.4007702276649418,0.5317751427933105
124,2010,3,0.4871584158805778,0.38532095263905686,104.68905479172138,0.41104897199370166,0.5567059840123098
125,2010,4,0.4993046466484748,0.3704653213138573,109.2225630170717,0.4402345037807696,0.6146917672086574
126,2010,5,0.49611013778943336,0.38246362628598113,102.86650256940051,0.4646720736442887,0.6494106152326506
127,2010,6,0.49867394791860437,0.3624266583833161,99.14676906309927,0.4907055185837382,0.6557480034310065
128,2010,7,0.5144945886229114,0.35436576920054486,98.74164671932317,0.48058690679854366,0.6769617938040471
129,2010,8,0.519841653327748,0.35170977382646607,99.56183790780373,0.4967265166045017,0.6958580126725644
130,2010,9,0.6110123480099048,0.39618085885618326,90.23869803610232,0.5942692762093222,0.44713938960459837
131,2010,10,0.628500182612317,0.38726410237444175,94.14007450671814,0.6206013047515119,0.41245108011347553
132,2010,11,0.6403866773799407,0.376099817638498,96.67864191498336,0.687382965872099,0.4264731374599565
133,2010,12,0.6683566786054955,0.3713949355384589,99.89145057793894,0.6628605411950993,0.4719464705331846
134,2011,1,0.6875873201879076,0.36193521863573036,102.94172035371662,0.6211081082942003,0.471177705517845
135,2011,2,0.7116930910104251,0.33917654251425255,105.90661822120978,0.6529959283658846,0.4925525925262914
136,2011,3,0.7186299143725933,0.3507080936104238,104.10067301948459,0.6660664140486262,0.5290533684524656
137,2011,4,0.730960041670506,0.35999072968418533,107.08235606157706,0.6779117858358172,0.5779242427293669
138,2011,5,0.6889074249648214,0.3549989125607546,108.07901811816527,0.6938863155512536,0.5619775651963229
139,2011,6,0.662897757632877,0.3612925767081952,103.62084059943328,0.7385644288497465,0.6046865461254393
140,2011,7,0.6822795356316772,0.35116032469056313,107.09384948094134,0.7902204269455088,0.6428611117199916
141,2011,8,0.6525821270716964,0.3659602453543835,95.6234574516424,0.8263296329924247,0.6110311173047062
142,2011,9,0.6323461251002934,0.36284673103415754,95.54437101148368,0.8613829411595124,0.6880932573914245
143,2011,10,0.6117604176517877,0.36020090696379115,98.20181102304306,0.8414200009365326,0.7023967004531868
144,2011,11,0.6456600081066618,0.3579765033802389,99.95894731255768,0.8536329620255024,0.7212196474374574
145,2011,12,0.6435354540559144,0.3622471200283137,101.08525989139488,0.8673474194395142,0.7162110176299398
146,2012,1,0.6957112785132683,0.35430350625821605,105.49276257234311,0.8734802377694166,0.7335364127404063
147,2012,2,0.7061699129851383,0.34003239093867677,110.48791997250372,0.879499607612842,0.7565623979256006
148,2012,3,0.6741404727793997,0.333558184446714,113.25659494625914,0.9108840541255167,0.7797302463228285
149,2012,4,0.6808446300804586,0.3369374244509989,112.88349473837984,0.9378121795527666,0.8583158425848625
150,2012,5,0.6663903719583082,0.3569980326488437,109.12334281960781,0.9312003424904262,0.8674516270107155
151,2012,6,0.6434715006378274,0.36123222789174714,107.6129678841231,0.9135700298838442,0.80371628055773
152,2012,7,0.6542572716220172,0.35205558216045785,110.35702043886987,0.8094452700632381,0.7588354919083062
153,2012,8,0.6395185696086652,0.34219900501318595,113.67660784579384,0.7381199113517214,0.8183972541401134
154,2012,9,0.6443290326131671,0.3350219994432025,117.31074394518988,0.7691216831871909,0.8384986064699016
155,2012,10,0.6572002413737644,0.341250329348689,115.82296037725087,0.708740328741221,0.8333133107537792
156,2012,11,0.6808069387856686,0.3531468965091009,112.02357080261038,0.7281663307130345,0.8101096273216598
157,2012,12,0.6818245877158053,0.35528075456624947,114.56962192156446,0.7279865294078423,0.7519374040645649
158,2013,1,0.7025547670067229,0.35606870166129745,118.48132641296013,0.7287423705783421,0.8026702030083075
159,2013,2,0.7043342027182857,0.363883374756073,120.97524448811811,0.7398422511934631,0.8499446232933158
160,2013,3,0.6910344168298495,0.3678243526860076,124.31046412777683,0.7474243371898982,0.8251828057154418
161,2013,4,0.6419345355160923,0.37248802640413814,125.58419541524938,0.7736565147153577,0.8607181492676866
162,2013,5,0.6456033277210229,0.36147917286149983,131.83762729416298,0.7795398932438541,0.8493201553989237
163,2013,6,0.6203179796795211,0.3619822298880583,130.01992764220748,0.783039728244146,0.8701530185962032
164,2013,7,0.6104411204074736,0.3691526436226658,134.33670511789344,0.7988522649074056,0.892382640629413
165,2013,8,0.6116266233288767,0.3755473261630475,134.0599939565572,0.815094758714464,0.9027988107384616
166,2013,9,0.525623508563245,0.3593843096207153,136.63021624583877,0.8187453187044796,0.875444334657563
167,2013,10,0.5005579204392783,0.34940810172298414,141.42386771117245,0.8533693689738638,0.4912009971600208
168,2013,11,0.43758074516462603,0.3118532237018405,163.89333431987728,0.7987785162636462,0.4403700797109291
169,2013,12,0.44474539167276256,0.3119117650316164,166.99082344964665,0.771147638862325,0.44402995531768713
170,2014,1,0.4472055999097477,0.31156692353026605,168.00686889588434,0.7579749017723004,0.4271174015446547
171,2014,2,0.4380487575585744,0.31213192683604196,167.49210196293566,0.7854204227300859,0.3961658947883759
172,2014,3,0.43810013232374695,0.32465876374497127,172.0146378438917,0.8028404177072063,0.4196444297869793
173,2014,4,0.4566995546619595,0.32847401602841175,170.32217819561205,0.7570461599384611,0.3970820923770833
174,2014,5,0.4534633001270427,0.32386760169569284,172.38080642476007,0.7391360148191737,0.37417603810620376
175,2014,6,0.443717967889805,0.3133623123430138,177.95612931095678,0.7770020832331467,0.35351292755208785
176,2014,7,0.42363911138453664,0.3102335053656358,180.0504307406046,0.8004066769456162,0.34180744316980105
177,2014,8,0.4087964936296403,0.31213871801258486,179.33250261747207,0.8358227496731969,0.3542041232563517
178,2014,9,0.38500706943960555,0.3141231499835211,182.7208009135391,0.8136898872833989,0.3404493773634571
179,2014,10,0.38190121576084474,0.3263250516895489,176.66403620265018,0.8208086191848903,0.3656447799670709
180,2014,11,0.37629286264054923,0.32517048606013416,188.03057301548688,0.8051680224930647,0.3968563892927028
181,2014,12,0.3629690886571347,0.32683209074173347,188.70199983887156,0.7336754904688314,0.41145143178118354
182,2015,1,0.3487353049483307,0.3342527435486561,186.60846809759494,0.7768982945848667,0.4256958128936582
183,2015,2,0.3514491418714529,0.3271704996534767,191.34626998730116,0.755679593202223,0.44673905103622213
184,2015,3,0.35186770394843686,0.322693588737764,192.7255663354328,0.7527095414872794,0.4488205391391811
185,2015,4,0.3563517495076071,0.32545875662464635,193.92140527029702,0.7174016630526852,0.455179071213354
186,2015,5,0.35706211983125197,0.3259579347260154,195.74473058343833,0.6978417184701895,0.447667789359589
187,2015,6,0.3594954858203919,0.3356050046365943,195.02145419508616,0.6922186127972587,0.4631893289653966
188,2015,7,0.3488538269882778,0.35287847391023547,194.33432104037388,0.7477559873426802,0.4753641036384712
189,2015,8,0.34574801913750774,0.3713901628832411,184.7967292061889,0.8084862170195386,0.4779083037208446
190,2015,9,0.32452449239409487,0.3836135811217917,180.27199018109653,0.818772926687966,0.4677297788570505
191,2015,10,0.31102642276286824,0.40059150659810616,187.71426606872328,0.766417567014013,0.46880429557621245
192,2015,11,0.3191952961619798,0.3689734152950734,193.93924513578227,0.6699748216002769,0.46451571333773284
193,2015,12,0.31377538658885684,0.383911294885757,191.79345196723554,0.6535467981992504,0.4547196875238904
194,2016,1,0.31959201940761983,0.39773845715419087,177.6526044827519,0.6355211837689034,0.46959142505637463
195,2016,2,0.3391151282012106,0.3948666289926661,175.2413842605166,0.6774496345554002,0.47890789163825404
196,2016,3,0.34824036425777505,0.3808568182863732,186.7717418991971,0.6679552776735775,0.4744712914726675
197,2016,4,0.34945715116607445,0.36726312197174354,191.8894512124957,0.6249835661683086,0.47794823066707515
198,2016,5,0.3530350419164688,0.3547400041554756,190.5142052499208,0.6229082109785544,0.4930371886512754
199,2016,6,0.3629270640708388,0.36015840604917543,190.47412321174824,0.5969952431728274,0.4887933378433037
200,2016,7,0.35003986557579814,0.3703116418871029,197.47053030454293,0.5948445871510488,0.46512989463323123
201,2016,8,0.3452733074982933,0.36454373822837777,201.93630067228,0.5771367504884819,0.425042115229585
202,2016,9,0.34564743972317835,0.35383450212234874,200.54161873466074,0.590753027925959,0.349149868543551
203,2016,10,0.35536854237943016,0.34887505053371115,199.71442926072055,0.5807069270695071,0.33013848323723977
204,2016,11,0.3763111561915891,0.34189930030181553,202.27732313867935,0.5657586907936727,0.3461140970315266
205,2016,12,0.3869611712949222,0.3350371129153219,210.33657139817626,0.5494578296481717,0.36363432570216286
206,2017,1,0.38346663859494434,0.33465698891799395,213.23622371671595,0.5582355496498107,0.3535477639008939
207,2017,2,0.3827481104881649,0.33217483461267727,219.5592618614873,0.5626900431717116,0.330448795815165
208,2017,3,0.3749580078704099,0.33576709432342294,223.2140948112815,0.5581792474177413,0.31608877556655973
209,2017,4,0.379788472692672,0.34527927851287343,222.8490712664718,0.59451791875069,0.2940169764730475
210,2017,5,0.38691298366868293,0.337677249099267,227.08412198285492,0.6152904881738058,0.2553623216164204
211,2017,6,0.39534963683484475,0.34428909906933586,231.1593980567966,0.59831971085529,0.23805582100547734
212,2017,7,0.4036508168195279,0.33421431425881204,233.30658125546623,0.5445901274155154,0.2275860073837076
213,2017,8,0.39446379278430294,0.32818536842610124,234.47861567113614,0.5086139852815191,0.23961840707587231
214,2017,9,0.40139802876764846,0.3221061471968704,238.0402363050581,0.4983131125086007,0.2577465656315969
215,2017,10,0.41799074520205076,0.3182401225893125,245.04526027659983,0.4868097251800593,0.24138923703072915
216,2017,11,0.4229438250996886,0.3114051880225992,250.4813078657252,0.46225622734531097,0.2537540602221696
217,2017,12,0.43233428055097534,0.3213899306649979,256.7293848672995,0.47439458049639144,0.27106831464972325
218,2018,1,0.4339943196812402,0.29561354765712916,269.6557625645962,0.47470847835632757,0.2932917324565106
219,2018,2,0.4264607417213014,0.28332916410486136,260.5023809699835,0.46862664926387976,0.259316704200136
220,2018,3,0.4113042594388693,0.27624922024148757,261.63729256211326,0.48375548809485264,0.23947156056046007
221,2018,4,0.4062475827554478,0.2722481756263166,256.47391906484233,0.5243516285362755,0.2416301923754943
222,2018,5,0.39237481398254953,0.2425974327058036,262.60155283152676,0.5437005393000244,0.26910536846019106
223,2018,6,0.37923163133739146,0.24099704680533526,268.61807340183543,0.5603655804225268,0.2832227059864664
224,2018,7,0.3567057010049647,0.24193358600204795,272.1917671629996,0.5518140813647138,0.28747195225979233
225,2018,8,0.35232488041544585,0.25095753078573024,278.4824805502474,0.5674891278113048,0.2983639359063915
226,2018,9,0.3546308820688622,0.2545830509231817,283.21509296073106,0.5581320946677384,0.31628410751205194
227,2018,10,0.3428753580119012,0.2602216197010305,269.2836807760357,0.5593843291257411,0.32845326275076975
228,2018,11,0.35024886084952733,0.27963605668777,264.5062808830535,0.5977224922154417,0.35252835140984984
229,2018,12,0.35742376245335866,0.2866715628265908,247.43774332786884,0.6032469815722639,0.35255079160192265
230,2019,1,0.36891132184729863,0.28114439733896607,252.97379190933324,0.6348653829725941,0.3394022839973505
231,2019,2,0.3707810451951092,0.282579341442544,268.7472141869073,0.6440858512809015,0.348164531803891
232,2019,3,0.36780348870853774,0.2993319446865273,273.18833640479687,0.6626005816072992,0.33890993985783713
233,2019,4,0.3636850558263636,0.31625184629917547,283.23225558285384,0.677186171626853,0.36219354667159526
234,2019,5,0.34471911041951464,0.34215785114637665,277.46528226589464,0.7001790048045565,0.36551196094470406
235,2019,6,0.34997518439858966,0.33309637684003307,280.50721459831976,0.7101036045912172,0.37918602385918965
236,2019,7,0.35284937752367856,0.3242198875314691,291.36109114889143,0.7088798275054449,0.38115980819715095
237,2019,8,0.350364281856138,0.35486725547498393,281.28654388272497,0.7516747283020583,0.3643493241140839
238,2019,9,0.36452555748006665,0.33455196156817574,289.74714608275303,0.731499488541254,0.33179070926291687
239,2019,10,0.369672600616257,0.3275731304372478,287.9148290794169,0.7222325387951872,0.3260685880693143
240,2019,11,0.3672794915865567,0.3080206109000562,301.87780805900366,0.6713250174686567,0.31950853719976896
241,2019,12,0.3618003385761323,0.30986712448360826,308.9074841870521,0.6866436324854993,0.305311244661502
242,2020,1,0.35228793172523826,0.3008277282280331,318.59183322180706,0.6889901219503938,0.29083083640014534
243,2020,2,0.34186755190727397,0.29316765646942194,309.11592059564043,0.7190742178006203,0.3059636444374041
244,2020,3,0.32167242775619415,0.305572303031327,255.38208098026308,0.6670959182204754,0.3167051877180124
245,2020,4,0.3157488543856821,0.3104536579649355,269.78544355987304,0.7370991796229961,0.3445421081624946
246,2020,5,0.2947173481330469,0.29153682100278094,288.9395351428593,0.789225077169768,0.3853611323919857
247,2020,6,0.30298481035139974,0.2743675857701714,309.4202101543276,0.7790324819925689,0.40527149662802103
248,2020,7,0.306941293846664,0.2647260977990888,321.3343612314015,0.7909906823038703,0.44128058431766093
249,2020,8,0.3185385687012789,0.2689460003696253,341.9538377597529,0.7902798777185513,0.43871657276509735
250,2020,9,0.33314697280601213,0.2627946221518008,339.4434624833791,0.8251257712926019,0.4154046400127099
251,2020,10,0.3582382044240359,0.2589090424579297,342.48781676516455,0.8349948112792589,0.4185493580135674
252,2020,11,0.38072083698294407,0.2550663838626605,356.37174297610613,0.7918830722940783,0.37544403154128647
253,2020,12,0.3801860206373237,0.2489936534720075,374.92702936436234,0.7933231119506869,0.3779333758551451
254,2021,1,0.4140779990337083,0.23906539953016553,385.5673843627558,0.7845960926734579,0.39139980586346224
255,2021,2,0.4369631837715051,0.23470719959217443,396.22494972881924,0.7821729380796204,0.39977913694385614
256,2021,3,0.480029931661707,0.24571636171602843,394.98128993004786,0.7705342292488303,0.4244128612132019
257,2021,4,0.6486374674125454,0.3384158766808625,300.08389683051803,1.0800895520926639,0.6082676173681072
258,2021,5,0.6572099753503235,0.36488594640387906,297.92480199883266,1.0456496204143255,0.6272940860737064
259,2021,6,0.6065546859082057,0.38546038741661903,302.0673858375968,1.058043543328979,0.5944286707448103
260,2021,7,0.5825213603464406,0.3692353249689539,309.22301433559466,1.1768905204642688,0.5977637479331341
261,2021,8,0.5948870132495195,0.3638723632346268,315.7514333247141,1.2390400258503476,0.6049904215563208
262,2021,9,0.5804699310057992,0.3626581854359565,312.7318861861129,1.2451041142061552,0.6542282825385177
263,2021,10,0.5633035451856893,0.36945334456662493,313.8028263230001,1.1913140090229903,0.6456668028565038
264,2021,11,0.5611937030686858,0.3988192972062037,327.68523894052873,1.1462102001589183,0.6822220897113741
265,2021,12,0.5476748563216008,0.42271827984725646,326.5205538589812,1.129602966740827,0.704490225797646
266,2022,1,0.579520555542585,0.4570312557265995,318.03988701040555,1.0484597600122367,0.6901202770138407
267,2022,2,0.5665045141975117,0.44416804687923184,311.37981399335956,1.0614585076123517,0.676989509825427
268,2022,3,0.6151488770535498,0.43427144363059744,307.23158434707034,1.0339037882556654,0.7355151054424626
269,2022,4,0.6314582137382935,0.4537644614638801,307.36760277622415,1.0460041967493885,0.7140259617282034
270,2022,5,0.6204427240182506,0.4912762739472557,286.4628411042287,1.003391529667219,0.664570917944243
271,2022,6,0.6076532118781915,0.5211018527748082,273.98512512904443,1.049559985772467,0.712611796075568
272,2022,7,0.573760302206984,0.5010467675662151,277.3235161004221,1.0994692859830688,0.7117323391906994
