,Year,Month,Beef,Broilers,Lamb and Mutton,Other Chicken,Pork,Turkey,Veal,Agri_Machinery_ETF,Food_Beverage_ETF,Restaurant_FastFood_ETF,Retail_ETF,Coffee,Corn,Sugar
156,2014,1,2126.2,3185.1,12.05,43.2,2080.0,423.0,9.25,98.15050249012738,63.728503507748826,299.6623372997935,71.7586572844636,132.5182609,198.7719886,15.70761905
157,2014,2,1775.3000000000002,3015.0,11.25,39.7,1838.95,454.0,8.1,96.82131182734491,63.78634266027065,316.850073809157,66.3546584441323,173.6435,209.3560195,16.88526316
158,2014,3,1924.45,3098.6,12.9,41.5,1849.05,421.4,8.649999999999999,98.68456160395525,67.98573496034265,336.8130695263729,72.18498461301368,214.0866667,222.3929172,17.88809524
159,2014,4,2030.3,3210.9,14.75,44.4,1905.2,457.1,8.350000000000001,101.8090482018934,67.42328438320565,306.94632350460614,67.63188689613607,223.4940909,222.4304107,18.2147619
160,2014,5,2059.25,3201.2,13.45,45.9,1854.05,471.2,7.699999999999999,103.5851880384557,66.92459685971502,303.53618747182657,64.50076719356916,214.2027273,216.975101,18.24047619
161,2014,6,2056.55,3205.6,12.9,43.5,1728.95,471.0,7.5,104.5300191547584,66.9852960613257,341.36602560950564,62.90979224855424,197.8909524,202.633823,18.24190476
162,2014,7,2074.1000000000004,3331.1,13.35,44.2,1794.05,486.0,7.75,101.35331075338468,66.27716585864773,367.4757179859606,61.54257737306741,196.8952174,182.2945163,18.73045455
163,2014,8,2011.25,3197.6,11.15,45.9,1746.2,500.4,7.0,97.72560779324104,66.39893323738103,395.22015142150207,63.520311860989096,212.9652381,176.4820806,17.7247619
164,2014,9,2054.7,3306.6,11.8,45.1,1865.95,483.8,7.15,94.34889453943214,67.8643495151348,390.9191016425846,62.20718290236659,210.5263636,163.1343813,16.54428571
165,2014,10,2154.85,3525.2,12.85,47.4,2120.05,493.5,7.699999999999999,91.00387294911457,68.75049200597829,378.3642240204534,64.59628264541267,225.2856522,163.3780893,16.47565217
166,2014,11,1837.45,2939.9,11.05,36.1,1885.3,561.6,6.4,94.76572398865518,72.78520190159396,392.388835438478,74.62113428356403,209.376,178.7085351,15.87894737
167,2014,12,1986.8,3348.5,13.0,44.3,2108.7,480.8,7.6,90.63738894361508,73.07041996744076,377.0972114687851,77.64170801367636,193.386087,178.7129461,14.99227273
168,2015,1,1949.85,3328.1,11.35,41.4,2099.0,474.9,6.75,85.58743480900117,75.01455006690858,402.1960925110619,79.43844351964596,189.6263636,174.7948714,15.0625
169,2015,2,1756.35,3000.8,11.15,41.2,1939.9,492.3,6.25,87.9129263278545,76.04007655656889,392.14726862814285,85.48185107344767,178.8885,173.7588658,14.51210526
170,2015,3,1920.25,3389.0,13.9,43.9,2105.45,434.5,6.85,87.58797503914825,75.59941537201043,389.9926355118667,86.49919258857295,160.7359091,174.2938214,12.84090909
171,2015,4,1916.35,3346.3,13.25,46.4,2060.95,501.9,6.55,88.49030136411841,76.70641705235005,382.9264328658604,88.2689651393222,163.9977273,172.151577,12.91095238
172,2015,5,1914.05,3246.5,11.5,40.4,1856.6,496.6,6.55,90.50042605290264,76.84651538656493,369.9610357384271,87.62861081907617,158.4828571,166.3503895,12.7035
173,2015,6,1989.6,3428.4,12.9,45.6,1990.2,434.0,6.95,90.11308158625346,79.15206361694491,361.587425065122,90.3318565024778,159.755,166.8138607,12.11363636
174,2015,7,2035.1,3468.7,12.35,44.6,1966.7,458.3,6.85,86.67388991138431,84.20744694651167,402.9634123879131,92.37956032754822,154.4465217,179.6085304,11.87863636
175,2015,8,1922.95,3417.5,11.15,42.9,1942.45,448.5,6.4,81.44488610570856,84.65387900281424,429.40512911473144,88.31589138809,156.9233333,162.7406991,10.6747619
176,2015,9,2073.3999999999996,3486.3,11.65,45.6,2029.0,450.3,6.75,74.7567627711832,86.2711497027274,427.1582303528687,84.31857810152466,146.1468182,166.077624,12.13714286
177,2015,10,2111.4,3466.8,11.4,47.6,2162.35,452.3,7.15,74.96230188027602,95.65733223485827,413.1107609179775,88.00125427395353,153.2504545,171.4485732,14.14181818
178,2015,11,1923.65,3135.4,11.35,38.8,2074.8500000000004,525.9,7.0,79.78575685182565,90.12529928950777,354.9305112030066,90.08782679842932,147.9785714,166.0924241,14.843
179,2015,12,2033.4,3334.5,12.75,44.2,2200.85,470.7,7.75,76.8503609510762,92.30216248585468,328.876186200821,87.21225854766963,148.6121739,164.0044018,14.76272727
180,2016,1,1940.95,3256.8,10.75,41.8,2078.45,461.2,6.65,72.66378188377544,88.16580010131483,278.6294963694775,83.42413970403196,145.4347619,161.0988769,14.29105263
181,2016,2,1872.85,3256.7,12.05,43.3,1994.8,476.5,6.05,76.47437957417435,86.91574363759685,301.3339311493017,83.92448186397313,147.6971429,159.7168454,13.314
182,2016,3,2083.4,3525.8,13.75,49.6,2138.5,454.6,6.300000000000001,83.83912075640649,89.05398205551279,308.70738569276403,88.61782958951177,157.6313043,159.2265321,15.43045455
183,2016,4,1951.9,3302.1,12.35,43.8,1994.25,503.9,5.95,87.53505962771821,87.90690478885566,282.7549496271229,91.71322369068837,154.217619,164.4654019,14.99809524
184,2016,5,2017.95,3466.4,12.5,45.0,1942.95,484.8,5.9,88.01976037686778,82.87158370034174,283.6008559167485,93.930588154553,155.1945455,169.0021199,16.68428571
185,2016,6,2180.85,3484.8,12.7,49.0,2007.75,500.0,6.35,90.01426289648641,84.50863068075633,260.90258272002524,93.10248245744712,165.4522727,179.9127393,19.33727273
186,2016,7,2013.3,3246.2,10.95,43.7,1818.6,535.4,5.55,90.05192621803795,90.42711066722332,267.9649231741352,91.84944695372036,171.7638095,161.8230448,19.687
187,2016,8,2252.2,3637.3,12.0,53.0,2142.05,479.2,6.0,90.48014146378672,91.19987280587203,260.2953431796819,85.83143237938336,167.5413043,150.2154124,20.01434783
188,2016,9,2167.45,3454.8,11.5,47.3,2119.5,539.1,6.1,90.05438972672165,87.94428316016509,267.84678650452946,70.01907981871773,176.2954545,148.5119017,21.35238095
189,2016,10,2195.7,3417.1,11.2,44.6,2191.15,496.4,6.55,91.53903271212378,86.2821477013987,256.0617656439881,65.9334187567253,178.9552381,152.617444,22.91666667
190,2016,11,2227.85,3336.9,11.75,44.9,2234.25,517.9,6.6,98.35801972489068,87.94545413778579,251.62760636487857,70.01103304809833,184.1154545,151.3314157,20.86857143
191,2016,12,2160.05,3311.5,12.6,42.4,2202.75,514.7,6.699999999999999,105.20240898687948,90.75291009076508,246.83218412724696,76.48559731088066,161.7809091,152.7299247,18.83
192,2017,1,2104.5,3496.9,11.85,42.8,2148.45,478.8,6.25,104.2003152934188,92.03603136871712,260.770917079048,75.38919007771568,168.6127273,160.012107,20.5375
193,2017,2,1920.3,3153.8,10.8,40.2,1981.95,498.8,5.55,107.75703462441888,94.34586504060182,266.5311519473488,72.55309369219496,166.351,162.9625359,20.40578947
194,2017,3,2234.95,3582.2,13.2,45.2,2261.1,458.4,6.35,108.13001484687553,98.23285306980496,268.208067227372,70.55546991809595,160.1504348,158.9791193,18.05956522
195,2017,4,1950.0,3216.3,10.95,39.8,1982.55,530.6,5.75,108.93212227938764,101.8418882179601,295.4281312929885,65.52141014359472,155.574,156.5404521,16.31684211
196,2017,5,2149.55,3647.9,11.15,45.9,2089.8500000000004,436.2,6.199999999999999,111.57074529417936,103.10689128052304,306.0453264652267,57.98872859176825,150.0,158.6002196,15.68909091
197,2017,6,2267.45,3542.5,11.85,49.2,2047.7,523.2,6.25,114.97943714079204,108.80833912412989,286.15274057335705,55.02884028754266,143.2227273,157.9739071,13.53
198,2017,7,2096.05,3357.6,10.45,43.1,1859.05,522.2,5.6,118.20637670603892,107.7787331806962,246.3381152362545,53.09731332427411,149.8028571,157.6106459,14.119
199,2017,8,2387.8999999999996,3763.6,12.25,50.7,2203.3,467.5,6.300000000000001,115.58237864172192,104.47280511191131,220.2323953735204,56.18539238047331,149.8773913,148.5434304,13.79608696
200,2017,9,2210.3,3429.9,10.7,43.7,2158.05,543.1,6.0,119.09986187489054,104.0705655484584,215.6537713250517,61.3540533897625,146.5604762,147.3158579,13.931
201,2017,10,2286.55,3709.5,11.4,48.3,2309.5,467.9,6.300000000000001,127.35546515256544,106.65506679613924,212.96339105521471,59.151288416164874,140.7095455,148.7223768,14.23181818
202,2017,11,2278.2,3437.3,11.9,45.4,2239.15,554.2,6.35,131.69266553521825,104.88515733591592,201.61892864011017,63.56064888068704,140.9040909,148.7921659,14.96666667
203,2017,12,2135.7,3324.8,12.3,41.2,2229.55,517.2,6.5,137.8794774474704,111.377287548271,215.413249984816,69.59120167703904,137.3061905,149.0874275,14.4325
204,2018,1,2263.7,3639.0,12.2,42.9,2284.3999999999996,461.1,6.55,145.10035610669078,107.24073844634594,226.19149552577383,79.08780576945189,138.876087,155.9168753,13.97952381
205,2018,2,1970.15,3256.7,11.25,38.8,2052.6,509.5,5.699999999999999,137.0485679111001,99.06620446443988,209.4192677746531,67.55261886942434,136.2835,163.4609697,13.57263158
206,2018,3,2189.1,3489.7,13.7,42.8,2291.0,460.3,6.0,132.46969412645046,97.08842269913715,225.2964036292579,62.654690750662915,134.9390909,172.07659,12.82571429
207,2018,4,2103.55,3456.3,12.0,42.9,2136.65,481.7,6.0,127.9231921197806,93.29976010508685,250.7449844461197,61.9718424029348,134.3395238,175.6009825,11.82428571
208,2018,5,2293.45,3738.0,13.1,46.8,2169.2,481.7,6.300000000000001,127.86283404719424,82.2667734789358,280.2507810641936,70.66748763294633,135.6095652,179.1790589,11.82727273
209,2018,6,2287.9,3492.8,11.8,49.1,2003.65,510.1,5.75,127.53303804466864,83.41352226949392,295.4854193653961,76.0787376257391,134.0338095,165.1402855,12.06190476
210,2018,7,2218.7,3629.5,11.55,48.3,1979.7,485.4,6.05,121.09365699552215,86.10245765092289,293.6345040028827,78.24749869539033,130.5986364,156.5542655,11.1552381
211,2018,8,2415.6,3892.3,12.7,53.6,2309.4,485.7,6.4,121.70075527586368,94.09178956504005,315.7757765939442,83.08912897794693,125.2108696,162.5222585,10.45521739
212,2018,9,2143.3,3417.9,10.75,42.1,2006.65,517.0,5.95,124.67415994457046,98.37840011813029,310.14969631223045,89.57643291102764,121.18,154.9450034,10.78368421
213,2018,10,2413.1499999999996,3909.0,12.5,50.9,2443.55,428.2,7.1,114.58709824630056,94.98597039421423,288.38719112524916,88.44710355642565,137.3417391,160.3655651,13.18478261
214,2018,11,2301.85,3450.7,12.35,44.5,2342.7,572.9,6.65,115.40271450843194,102.952856391339,307.4758487046343,93.24596313725353,137.1077273,160.8782077,12.79238095
215,2018,12,2103.7,3228.7,12.55,36.8,2226.3,497.4,6.4,109.79669843098476,101.38609957939867,284.7768860847797,87.23437228243351,127.0585714,167.4898806,12.5535
216,2019,1,2294.1499999999996,3711.3,11.95,45.7,2368.2,448.1,6.45,115.74813448808752,102.1427782619798,318.35697766956196,85.85988276549817,128.3573913,166.8462415,12.68095238
217,2019,2,1973.95,3263.1,10.6,39.2,2162.4,510.5,6.05,123.85137088668728,111.03093593992595,355.78342333359507,93.5682480009846,128.454,169.6562835,12.92894737
218,2019,3,2103.55,3409.8,12.55,41.7,2291.7,458.2,5.699999999999999,124.11764357122324,122.6709343668376,386.3544673167179,92.58624266081227,123.8885714,166.321332,12.47380952
219,2019,4,2247.85,3590.1,14.45,42.6,2263.45,477.5,5.95,126.70612611464472,137.36688872392273,410.82340495534834,102.58489518134957,120.9904545,161.6533866,12.53571429
220,2019,5,2314.45,3827.9,12.8,46.1,2213.9,483.6,6.25,116.9662844905254,148.71515234881866,411.2521438637148,101.41687941508296,120.5491304,171.1801536,11.825
221,2019,6,2213.3999999999996,3526.6,10.85,45.0,2123.05,492.4,5.65,119.93976074520084,144.57920598739506,420.5854917932767,106.3644153673533,129.7235,195.1679223,12.4395
222,2019,7,2347.95,3875.3,11.35,40.8,2204.95,474.7,6.25,126.26941437081076,146.32118527312016,442.1245988011569,111.05513761842408,135.4704348,189.4863732,12.12863636
223,2019,8,2359.95,3845.9,11.9,49.2,2251.55,491.6,5.9,120.77508018654908,158.11264984577315,460.4302676988248,102.48656214605744,126.2795455,163.6286143,11.55545455
224,2019,9,2174.6,3680.5,10.3,47.4,2231.25,501.0,6.0,129.18368701649015,149.95252907037246,463.11994666312125,96.13541110570262,128.8942857,157.3744366,11.158
225,2019,10,2421.6000000000004,4100.1,12.15,46.5,2599.9,460.8,7.0,130.28291045243762,146.704517766582,457.24138602689897,93.87998180214343,127.0513043,167.2977941,12.4573913
226,2019,11,2284.4,3427.1,10.75,42.5,2423.8,551.3,6.0,136.06399674009236,142.37357647045587,437.51395959806007,96.45253686600488,140.9814286,166.3617855,12.687
227,2019,12,2252.1499999999996,3647.3,11.55,41.8,2437.95,469.2,6.45,137.20867280134237,146.98458974027045,465.903246668672,94.31292848240211,156.0290909,167.0590173,13.3352381
228,2020,1,2372.6000000000004,3957.1,11.4,46.6,2548.2,446.7,6.300000000000001,137.9395286733361,147.7628020627917,486.08561688657534,92.65632932615377,142.9365217,171.8141352,14.16666667
229,2020,2,2117.75,3418.5,10.2,41.6,2301.6000000000004,514.9,5.05,129.8936869213676,138.3860218322176,486.4023872956921,94.57823361906536,135.5005,168.7445985,15.07105263
230,2020,3,2395.2,3862.1,11.8,47.1,2560.85,446.7,5.699999999999999,101.32899074834047,118.9469637558346,368.38156086823454,80.88082989667087,148.3272727,162.1791482,11.805
231,2020,4,1799.65,3600.3,10.5,46.1,2025.5,507.0,4.699999999999999,106.2226210309464,128.27838155668488,447.4724974345032,92.95244547567236,154.6304545,147.0121602,10.05190476
232,2020,5,1846.6,3560.1,11.95,43.7,1873.15,441.3,5.1,105.68008157133563,130.0852814490669,532.4829111548049,111.3460664554662,149.9161905,143.9892438,10.641
233,2020,6,2355.2,3780.0,11.9,46.5,2393.5,427.5,5.5,116.28007702059564,130.8380538114531,569.9978801071583,125.39919165620114,141.52,148.0423804,11.82818182
234,2020,7,2403.85,3745.8,11.4,49.7,2364.8500000000004,500.7,5.699999999999999,122.765467223391,130.20578170953,614.5413936720406,141.79861468553517,146.7808696,152.5876196,11.90181818
235,2020,8,2316.8,3733.9,10.2,48.1,2333.9,505.1,4.9,135.56578208834992,144.4693806207705,660.3491765795834,150.02081574583093,163.0714286,149.3929998,12.81428571
236,2020,9,2335.9,3878.4,10.15,48.5,2329.25,474.9,4.800000000000001,141.32791116979485,140.127622363413,688.4380830710119,141.00638933757588,166.5645455,166.6025335,12.44142857
237,2020,10,2453.05,3848.9,9.9,49.0,2592.2,473.8,5.25,153.74516915314035,137.18639996447496,703.357740046819,143.34805583452794,152.0568182,186.7663875,14.28772727
238,2020,11,2249.8,3478.1,10.0,40.0,2400.6499999999996,522.8,4.800000000000001,169.5501688458602,141.72308295741277,690.6704876465377,133.79764391034442,150.7261905,190.6250376,14.9335
239,2020,12,2309.6000000000004,3720.2,11.35,42.5,2504.8500000000004,458.1,5.55,178.17276995776328,146.98344088410926,739.7302357499316,141.69743790701455,157.9526087,199.1844175,14.66772727
240,2021,1,2291.1000000000004,3613.0,9.95,40.8,2471.8999999999996,470.3,4.55,199.94866330577344,145.9743217111235,765.370259994219,150.91099938686554,160.8195238,231.7544615,15.91631579
241,2021,2,2089.1499999999996,3270.8,10.25,39.8,2260.35,447.1,4.65,217.80459633590985,147.1192313180715,797.2979521723988,158.40246843821015,166.429,245.5540566,17.00052632
242,2021,3,2460.25,4009.5,13.35,46.3,2542.5,420.6,4.800000000000001,239.2614366680762,154.03820242451883,772.9935523989752,167.63513938489285,167.0508696,245.7603568,15.80565217
243,2021,4,2327.95,3696.7,12.8,44.8,2338.4,521.9,4.199999999999999,245.34212013047983,162.69741454734557,824.9785926331643,182.53131693563608,168.6486364,268.6224488,16.23761905
244,2021,5,2193.55,3611.6,10.3,44.9,2064.95,460.6,3.55,247.75253801311163,178.14151339902838,771.5650904025545,186.8864663885477,186.4628571,304.2975497,17.20333333
245,2021,6,2380.35,3923.6,10.65,50.3,2249.05,451.0,4.05,232.01667741858867,202.40115719793147,799.7562801104694,179.55751463880242,192.0645455,292.5237268,17.21409091
246,2021,7,2301.6,3750.4,10.0,48.0,2044.45,487.5,3.85,229.1696962226534,199.31258177027792,949.637805647514,184.8423079964263,204.5009091,278.4457556,17.7147619
247,2021,8,2342.3,3902.0,9.55,47.0,2207.85,458.6,4.25,239.4539696285465,199.9793149584738,1054.529689275339,191.02659275413131,216.4345455,257.0207554,19.38363636
248,2021,9,2279.85,3928.5,9.95,45.8,2259.8,474.2,4.35,232.0266443537653,197.92451713076107,1060.1142751949171,204.59804479457185,225.5368182,235.8156036,19.26428571
249,2021,10,2344.2,3827.8,10.75,44.3,2366.05,470.5,4.5,225.21745332372095,202.61892570928063,1020.7454282460716,202.6120675993062,241.0733333,239.6024509,19.61904762
250,2021,11,2361.45,3665.3,11.5,40.6,2403.3,485.5,4.55,235.58532358666469,245.2014824164059,1018.37045114395,223.55410847757847,258.9781818,248.7677461,19.74619048
251,2021,12,2344.65,3700.1,11.1,44.7,2398.95,453.3,5.199999999999999,230.26283343668155,264.49204288244306,984.174013479674,230.0305387156861,268.3291304,264.5731468,19.16727273
252,2022,1,2247.65,3690.3,9.4,42.6,2275.45,427.6,4.55,238.45049592104596,280.26645645029487,876.1746449717037,219.48577492507167,271.0814286,276.7191782,18.461
253,2022,2,2232.1499999999996,3484.5,8.649999999999999,42.6,2163.5,443.0,4.15,229.03084166554245,259.1912831016005,887.0571353607313,210.80086764489715,279.8335,292.671593,18.20315789
254,2022,3,2485.6499999999996,3995.0,11.8,49.5,2450.7,422.9,4.85,245.98927188313783,246.01059625634596,867.1708053833036,225.97347115629023,258.9934783,335.9306842,19.10782609
255,2022,4,2308.1,3564.9,11.55,43.5,2196.65,507.8,4.45,254.5615033531032,252.94506189428577,889.4266944686519,219.46844817638583,265.397619,348.507117,19.69904762
256,2022,5,2269.5,3778.9,10.2,47.4,2176.75,420.3,4.35,232.44173973747348,262.67800348257623,782.700145228402,190.37487326955304,260.4495455,344.9092996,19.28090909
257,2022,6,2435.55,3934.9,10.85,52.4,2250.35,412.8,4.55,217.78054638645267,276.99454410929326,775.8221427718898,195.2450321161976,273.7636364,335.717134,18.79409091
258,2022,7,2231.1000000000004,3684.8,9.65,45.7,1965.55,442.3,4.05,208.9270857167034,262.31927025140226,832.8689347499068,197.38011482674304,255.9066667,312.682042,18.34
259,2022,8,2486.45,4211.0,11.0,55.3,2297.45,393.9,4.6,240.5323770535709,263.72606019950547,963.298506100896,194.9817346560803,268.4834783,293.9307903,18.0626087
260,2022,9,2370.35,4000.5,10.2,50.7,2253.55,449.2,4.25,230.872174244231,237.08204305545027,956.338558140038,191.16329876374255,267.4922727,312.5461279,18.18590909
261,2022,10,2383.7,4068.5,9.75,48.2,2332.3500000000004,420.6,4.45,248.9666188053068,243.65030959457576,896.670464991695,203.1514680023301,240.082381,343.5532833,18.30095238
262,2022,11,2404.8,3940.9,10.55,45.4,2345.55,467.3,4.45,279.12502666877367,254.51806145833572,891.649994622839,215.14495024094785,213.7181818,320.9296829,19.40590909
263,2022,12,2209.6499999999996,3851.6,10.4,46.0,2225.25,428.2,4.45,289.00776667102446,268.9269503895793,899.7837946082439,217.23901502996137,210.3886364,302.2354051,20.065
264,2023,1,2306.0,3971.9,9.7,46.5,2420.45,414.2,4.35,289.0371083149937,259.1653004299505,916.0479660154372,219.646002948125,206.76,302.8399884,19.94318182
265,2023,2,2075.8,3585.0,9.7,43.8,2152.65,445.2,3.75,286.3100045122632,276.601066966067,970.8425029249918,233.71408619887225,229.506,298.2453034,21.4035
266,2023,3,2386.05,3992.2,12.2,51.9,2483.25,419.2,4.15,278.6065491870122,276.4053070237515,959.7597172361902,229.95426527377097,222.663913,284.957405,20.96173913
267,2023,4,2052.1,3545.0,10.35,44.0,2114.8500000000004,483.9,3.55,267.2877947206913,290.64444021480614,1111.543296290688,241.32902206481705,229.9555,291.1797449,24.582
268,2023,5,2287.55,4043.4,10.65,52.7,2266.3500000000004,428.7,4.15,256.66864155464833,328.3609119667362,1229.063998701905,226.60233016381764,220.1213043,268.1725264,25.72956522
269,2023,6,2317.85,3956.3,10.2,52.9,2196.75,487.9,3.85,272.61212825689324,333.35720672903324,1238.999007265025,216.87970718326997,207.385,266.9352396,24.76227273
270,2023,7,2092.55,3717.2,8.8,50.9,2001.8,493.7,3.7,286.0590175229905,324.48138057336234,1236.6499639947046,217.28167979456717,193.4942857,235.2719473,24.00809524
271,2023,8,2346.5,4156.7,9.7,51.1,2288.7,433.5,4.15,278.89789525380303,344.9939087697212,1164.050861813052,219.83293516921955,186.3469565,207.6758887,24.19304348
272,2023,9,2132.0,3805.5,9.4,48.4,2180.85,489.2,3.55,271.1755461984364,329.06636504468815,1176.277723690401,211.5885888316861,183.5890476,223.8476664,26.56380952
273,2023,10,2320.8500000000004,4177.3,10.55,50.6,2412.35,431.2,4.1,253.59256247764628,316.8686108758706,1142.68607407845,198.63067704446135,183.9513636,221.9025188,26.90363636
274,2023,11,2264.1000000000004,3817.3,10.65,44.5,2382.8,500.3,4.199999999999999,249.25196239456253,342.4982787532365,1314.5777511353722,199.6739852292111,197.4331818,209.0402968,27.30954545
275,2023,12,2174.3500000000004,3615.0,10.1,41.5,2337.2,449.2,3.8,264.99856468995256,407.5999713361435,1415.650850704637,214.1577364883677,210.3104762,207.3979689,22.14571429
